w/c,a/c,slump ,c ,H% humidity ,air content ,v/s,t0,dt,kh ,Ks,KѰ,Kac,K(v/s),Kt0,ɣc,Øu=2.35*ɣc,fcm28,a,b,fcmt ,Ecmt0,"Ø(t,t0)",Jcreep (10-6/MPa),J creep(ACI),cc
0.49,4.82,37.5,3500,100,0,16,28,321.16,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.191429989,47.56,50,0.946651114
0.49,4.82,37.5,3500,100,0,16,28,471.65,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.252984294,48.81,52,0.944988119
0.49,4.82,37.5,3500,100,0,16,28,577.32,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.282162276,47.48,52,0.907485914
0.49,4.82,37.5,3500,100,0,16,28,746.71,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.316158868,47.6,53,0.896425728
0.49,4.82,37.5,3500,100,0,16,28,845.05,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.331288315,50.99,53,0.954035927
0.49,4.82,37.5,3500,100,0,16,28,972.55,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.347542979,43,54,0.79897025
0.49,4.82,37.5,3500,100,0,16,28,989.15,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.349435224,50.89,54,0.944810433
0.49,4.82,37.5,3500,100,0,16,28,996.67,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.350277508,45.77,54,0.84944932
0.49,4.82,37.5,3500,100,0,16,28,1157.47,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.36634989,51,54,0.940084562
0.49,4.82,37.5,3500,100,0,16,28,1166.11,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.367121503,45.98,54,0.847274471
0.49,4.82,37.5,3500,100,0,16,28,1297,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.377880397,51.42,55,0.943230359
0.49,4.82,37.5,3500,100,0,16,28,1430.28,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.38732256,52.96,55,0.967637251
0.49,4.82,37.5,3500,100,0,16,28,1556.54,0.6,0.919,1,1,1.207534241,0.843617083,0.66583438,1.564710794,35,4,0.85,35,43619,1.395150247,53.78,55,0.979408212
0.49,4.82,37.5,3500,100,0,16,90,0.01,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,0.009810756,22.29,23,0.962821503
0.49,4.82,37.5,3500,100,0,16,90,0.95,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,0.138316432,26.49,26,1.015066881
0.49,4.82,37.5,3500,100,0,16,90,19.14,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,0.579198314,29.91,36,0.826143416
0.49,4.82,37.5,3500,100,0,16,90,86.62,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,0.927099989,34.28,44,0.775911644
0.49,4.82,37.5,3500,100,0,16,90,109.84,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,0.980144481,38.08,45,0.838833497
0.49,4.82,37.5,3500,100,0,16,90,273.65,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.163447442,39.76,50,0.801633267
0.49,4.82,37.5,3500,100,0,16,90,463.09,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.250231998,41.84,52,0.811035912
0.49,4.82,37.5,3500,100,0,16,90,567.04,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.279657787,40.31,52,0.771292033
0.49,4.82,37.5,3500,100,0,16,90,722.44,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.311985864,40.93,53,0.772204406
0.49,4.82,37.5,3500,100,0,16,90,827.83,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.328824397,45.55,53,0.853153828
0.49,4.82,37.5,3500,100,0,16,90,984.17,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.34887236,44.64,54,0.828973167
0.49,4.82,37.5,3500,100,0,16,90,1152.68,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.365918505,44.13,54,0.81359796
0.49,4.82,37.5,3500,100,0,16,90,1213.36,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.371199295,48.13,54,0.885367364
0.49,4.82,37.5,3500,100,0,16,90,1921.85,0.6,0.919,1,1,1.207534241,0.735037332,0.66583438,1.564710794,35,4,0.85,39,43619,1.413348542,46.62,55,0.842612555
0.49,4.82,37.5,3500,100,0,16,365,0.01,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,0.009810756,16.65,23,0.71920045
0.49,4.82,37.5,3500,100,0,16,365,0.95,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,0.138316432,19.52,26,0.747984353
0.49,4.82,37.5,3500,100,0,16,365,27.67,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,0.661908668,22.54,38,0.591592233
0.49,4.82,37.5,3500,100,0,16,365,93.42,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,0.944156255,31.52,45,0.707181265
0.49,4.82,37.5,3500,100,0,16,365,127.55,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.012597197,24.05,46,0.521235422
0.49,4.82,37.5,3500,100,0,16,365,192.34,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.097160453,26.73,48,0.555959306
0.49,4.82,37.5,3500,100,0,16,365,300.84,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.180169463,33.72,50,0.674641446
0.49,4.82,37.5,3500,100,0,16,365,320.78,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.19122805,29.01,50,0.577478547
0.49,4.82,37.5,3500,100,0,16,365,374.97,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.217202657,29.84,51,0.587041945
0.49,4.82,37.5,3500,100,0,16,365,423.77,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.236641436,34.15,51,0.665993586
0.49,4.82,37.5,3500,100,0,16,365,504.56,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.262963655,32.21,52,0.620853096
0.49,4.82,37.5,3500,100,0,16,365,568.76,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.280081179,38.26,52,0.731931369
0.49,4.82,37.5,3500,100,0,16,365,627.41,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.293536857,39.6,53,0.75312171
0.49,4.82,37.5,3500,100,0,16,365,631.51,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.294411854,35.19,53,0.668996112
0.49,4.82,37.5,3500,100,0,16,365,781.29,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.321785081,36.33,53,0.682525822
0.49,4.82,37.5,3500,100,0,16,365,1013.89,0.6,0.919,1,1,1.207534241,0.623102444,0.66583438,1.564710794,35,4,0.85,40,43619,1.352172329,34.18,54,0.633838517
0.43,4.65,12.5,4040,100,0,32,90,0.49,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.077103647,27.38,20,1.37507075
0.43,4.65,12.5,4040,100,0,32,90,2.24,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.175887406,28.2,22,1.297276246
0.43,4.65,12.5,4040,100,0,32,90,3.17,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.209845907,29.26,22,1.308257878
0.43,4.65,12.5,4040,100,0,32,90,6.16,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.289042414,29.82,24,1.251380918
0.43,4.65,12.5,4040,100,0,32,90,15.87,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.433902802,31.19,27,1.176643115
0.43,4.65,12.5,4040,100,0,32,90,20.78,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.480997105,31.8,27,1.161507469
0.43,4.65,12.5,4040,100,0,32,90,31.02,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.554212824,33.22,29,1.156214035
0.43,4.65,12.5,4040,100,0,32,90,41.89,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.61062969,33.93,30,1.139560155
0.43,4.65,12.5,4040,100,0,32,90,69.63,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.70628982,35.5,32,1.125445969
0.43,4.65,12.5,4040,100,0,32,90,77.56,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.726290995,35.4,32,1.109272774
0.43,4.65,12.5,4040,100,0,32,90,82.49,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.737633095,36.16,32,1.125691635
0.43,4.65,12.5,4040,100,0,32,90,107.18,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.784944497,36.11,33,1.09433898
0.43,4.65,12.5,4040,100,0,32,90,150.4,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.843441359,37.58,34,1.102748677
0.43,4.65,12.5,4040,100,0,32,90,180.94,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.873771251,38.39,35,1.108282913
0.43,4.65,12.5,4040,100,0,32,90,207.84,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.895681173,38.39,35,1.09547359
0.43,4.65,12.5,4040,100,0,32,90,235.09,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.914523707,38.69,35,1.093168422
0.43,4.65,12.5,4040,100,0,32,90,267.97,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.933866886,39.15,36,1.095101279
0.43,4.65,12.5,4040,100,0,32,90,291.66,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.946002438,39.81,36,1.106618419
0.43,4.65,12.5,4040,100,0,32,90,359.07,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,46,54094,0.974487581,40.42,37,1.107365527
0.43,4.65,12.5,4040,100,0,32,90,0.12,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.034346822,28.33,19,1.481594943
0.43,4.65,12.5,4040,100,0,32,90,0.24,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.051338343,28.53,19,1.467940203
0.43,4.65,12.5,4040,100,0,32,90,0.48,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.076212971,28.82,20,1.448587893
0.43,4.65,12.5,4040,100,0,32,90,0.98,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.113292038,29.21,21,1.419291333
0.43,4.65,12.5,4040,100,0,32,90,1.94,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.163232627,29.92,22,1.391374728
0.43,4.65,12.5,4040,100,0,32,90,2.9,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.20066978,32.38,22,1.458822192
0.43,4.65,12.5,4040,100,0,32,90,3.91,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.232795749,32.47,23,1.424755221
0.43,4.65,12.5,4040,100,0,32,90,4.88,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.259094158,32.26,23,1.385974535
0.43,4.65,12.5,4040,100,0,32,90,5.92,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.283765704,32.31,24,1.361445578
0.43,4.65,12.5,4040,100,0,32,90,6.9,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.304481894,32.46,24,1.34604493
0.43,4.65,12.5,4040,100,0,32,90,13.81,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.410487995,32.39,26,1.2421975
0.43,4.65,12.5,4040,100,0,32,90,21.07,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.483472433,33.77,27,1.231404332
0.43,4.65,12.5,4040,100,0,32,90,27.81,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.53395267,35.11,28,1.238134902
0.43,4.65,12.5,4040,100,0,32,90,55.88,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.665050755,39.26,31,1.275474897
0.43,4.65,12.5,4040,100,0,32,90,82.8,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.738321229,40.53,32,1.26123399
0.43,4.65,12.5,4040,100,0,32,90,110.27,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.789980877,42.43,33,1.282253039
0.43,4.65,12.5,4040,100,0,32,90,138.76,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.829855217,43.5,34,1.285942723
0.43,4.65,12.5,4040,100,0,32,90,164.92,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.858714408,44.01,34,1.280819114
0.43,4.65,12.5,4040,100,0,32,90,192.3,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.883487378,44.42,35,1.275748119
0.43,4.65,12.5,4040,100,0,32,90,220.03,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.904473776,44.57,35,1.265950527
0.43,4.65,12.5,4040,100,0,32,90,246.83,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.921807218,45.09,36,1.269169164
0.43,4.65,12.5,4040,100,0,32,90,274.11,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.937141911,45.96,36,1.28341668
0.43,4.65,12.5,4040,100,0,32,90,298.79,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.949406548,46.32,36,1.285331724
0.43,4.65,12.5,4040,100,0,32,90,328.83,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.962662803,46.72,36,1.287674926
0.43,4.65,12.5,4040,100,0,32,90,355.03,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.972985553,47.03,36,1.289437125
0.43,4.65,12.5,4040,100,0,32,90,0.13,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.035988338,26.33,19,1.374817619
0.43,4.65,12.5,4040,100,0,32,90,0.24,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.051338343,27.03,19,1.390761433
0.43,4.65,12.5,4040,100,0,32,90,0.48,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.076212971,25.94,20,1.30382963
0.43,4.65,12.5,4040,100,0,32,90,0.97,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.112659135,27.77,21,1.350090368
0.43,4.65,12.5,4040,100,0,32,90,1.96,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.164109008,28.38,22,1.318766292
0.43,4.65,12.5,4040,100,0,32,90,2.94,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.202060358,29.24,22,1.31583123
0.43,4.65,12.5,4040,100,0,32,90,3.93,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.233377288,29.08,23,1.275403346
0.43,4.65,12.5,4040,100,0,32,90,4.85,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.25833348,29.28,23,1.258706332
0.43,4.65,12.5,4040,100,0,32,90,6,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.285540333,29.53,24,1.242587089
0.43,4.65,12.5,4040,100,0,32,90,7.85,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.32270818,30.14,24,1.232617432
0.43,4.65,12.5,4040,100,0,32,90,14.91,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.423314915,33.11,26,1.258366874
0.43,4.65,12.5,4040,100,0,32,90,21.06,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.483387566,34.08,27,1.242779408
0.43,4.65,12.5,4040,100,0,32,90,27.83,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.534085392,34.49,28,1.216165716
0.43,4.65,12.5,4040,100,0,32,90,55.57,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.664002471,36.12,31,1.174202151
0.43,4.65,12.5,4040,100,0,32,90,83.02,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.73880786,38.53,32,1.198661375
0.43,4.65,12.5,4040,100,0,32,90,111.7,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.792256913,39.96,33,1.206074991
0.43,4.65,12.5,4040,100,0,32,90,138,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.828921136,40.37,34,1.194023481
0.43,4.65,12.5,4040,100,0,32,90,163.87,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.85766557,41.6,34,1.211364648
0.43,4.65,12.5,4040,100,0,32,90,192.99,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.884054515,41.75,35,1.198704434
0.43,4.65,12.5,4040,100,0,32,90,218.44,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.903362111,42.77,35,1.215533485
0.43,4.65,12.5,4040,100,0,32,90,247.57,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.922251456,42.82,36,1.204995878
0.43,4.65,12.5,4040,100,0,32,90,272.5,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.936292379,43.13,36,1.204918351
0.43,4.65,12.5,4040,100,0,32,90,302.88,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.951311824,43.33,36,1.201188345
0.43,4.65,12.5,4040,100,0,32,90,326.86,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.961842927,44,36,1.213214354
0.43,4.65,12.5,4040,100,0,32,90,356.16,0.6,0.853,1,1,1.047640632,0.735037332,0.536182475,1.260028817,43,2.3,0.92,45,54094,0.973407951,44.67,36,1.224470074
0.59,5.67,75,3500,99,0,22,28,12.83,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,0.520863412,76.34,35,2.189463191
0.59,5.67,75,3500,99,0,22,28,26.6,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,0.687437473,80.24,39,2.074144148
0.59,5.67,75,3500,99,0,22,28,61.01,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,0.891167506,85.16,43,1.964180342
0.59,5.67,75,3500,99,0,22,28,582.13,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,1.351221956,99.32,54,1.842547901
0.59,5.67,75,3500,99,0,22,28,659.89,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,1.369064414,100,54,1.841190967
0.59,5.67,75,3500,99,0,22,28,820.99,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,1.398089782,102.97,55,1.872927554
0.59,5.67,75,3500,99,0,22,28,1839.54,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,1.484317493,107.89,57,1.894304542
0.59,5.67,75,3500,99,0,22,28,2743.59,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,1.516348551,109.84,58,1.903993371
0.59,5.67,75,3500,99,0,22,28,4593.67,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,1.549154827,115.86,58,1.982499174
0.59,5.67,75,3500,99,0,22,28,6744.5,0.6067,1.018,1,1,1.135111512,0.843617083,0.701068253,1.647510395,17,4,0.85,17,43619,1.568425414,117.73,59,1.999382518
0.5,7.12,75,2800,60,0,12,14,0,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,0,31.89,32,0.99531879
0.5,7.12,75,2800,60,0,12,14,1.32,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,0.27488212,37.22,41,0.911200653
0.5,7.12,75,2800,60,0,12,14,1.41,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,0.284764193,40.07,41,0.973427479
0.5,7.12,75,2800,60,0,12,14,3.35,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,0.445424428,48.54,46,1.048122552
0.5,7.12,75,2800,60,0,12,14,6.59,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,0.615686905,53.11,52,1.02595138
0.5,7.12,75,2800,60,0,12,14,10.51,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,0.756804274,56.8,56,1.009096361
0.5,7.12,75,2800,60,0,12,14,14.53,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,0.865161299,59.22,60,0.990968138
0.5,7.12,75,2800,60,0,12,14,21.71,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.009422136,63.73,64,0.989875146
0.5,7.12,75,2800,60,0,12,14,28.43,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.111006359,67.11,68,0.99221407
0.5,7.12,75,2800,60,0,12,14,35.53,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.196869608,73.3,70,1.041375552
0.5,7.12,75,2800,60,0,12,14,42.25,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.264264603,76.68,73,1.056969878
0.5,7.12,75,2800,60,0,12,14,56.62,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.378422712,81.19,76,1.065420826
0.5,7.12,75,2800,60,0,12,14,70.24,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.461815656,84.29,79,1.068632082
0.5,7.12,75,2800,60,0,12,14,84.08,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.530411726,89.64,81,1.105651705
0.5,7.12,75,2800,60,0,12,14,97.8,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.587078638,91.33,83,1.101822182
0.5,7.12,75,2800,60,0,12,14,111.8,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.636307304,92.74,84,1.097940341
0.5,7.12,75,2800,60,0,12,14,126.1,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.679739118,93.87,86,1.093306639
0.5,7.12,75,2800,60,0,12,14,140.2,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.71724074,94.43,87,1.084649839
0.5,7.12,75,2800,60,0,12,14,154.2,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,51,4,0.85,45,31211,1.750274116,95.28,88,1.08126825
0.5,7.2,75,2800,60,0,12,14,0,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,49,4,0.85,43,31211,0,27.61,32,0.86173571
0.5,7.2,75,2800,60,0,12,14,1.98,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,49,4,0.85,43,31211,0.340678484,31.19,43,0.726103314
0.5,7.2,75,2800,60,0,12,14,3.46,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,49,4,0.85,43,31211,0.452626482,42.09,47,0.904341898
0.5,7.2,75,2800,60,0,12,14,7.26,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,49,4,0.85,43,31211,0.643408206,46.48,53,0.882730946
0.5,7.2,75,2800,60,0,12,14,10.63,0.868,1.018,1,1,1.253018242,0.915518037,1.107196991,2.601912929,49,4,0.85,43,31211,0.760465212,54.56,56,0.967285323
